scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
default,nodes=32_prio=4_arrival=16s,3,28.003,0.8779,0.8422,0.9036,0.8545,78.0,55.0,67.0,34.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.8779,0.9036,234.0,12.0
default,nodes=32_prio=4_arrival=16s,3,28.0033,0.9014,0.7557,0.9352,0.7856,70.0,52.0,36.0,40.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.9014,0.9352,198.0,12.0
default,nodes=32_prio=4_arrival=16s,3,28.0034,0.7916,0.8682,0.8026,0.9021,58.0,53.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8682,0.9021,178.0,1.0
default,nodes=32_prio=4_arrival=16s,3,29.0031,0.8779,0.8422,0.9036,0.8545,78.0,55.0,67.0,34.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.8779,0.9036,234.0,12.0
default,nodes=32_prio=4_arrival=16s,3,29.0035,0.9014,0.7557,0.9352,0.7856,70.0,52.0,36.0,40.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.9014,0.9352,198.0,12.0
default,nodes=32_prio=4_arrival=16s,3,29.0035,0.7916,0.8682,0.8026,0.9021,58.0,53.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8682,0.9021,178.0,1.0
default,nodes=32_prio=4_arrival=16s,3,30.0032,0.8779,0.8422,0.9036,0.8545,78.0,55.0,67.0,34.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.8779,0.9036,234.0,12.0
default,nodes=32_prio=4_arrival=16s,3,30.0036,0.9014,0.7557,0.9352,0.7856,70.0,52.0,36.0,40.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.9014,0.9352,198.0,12.0
default,nodes=32_prio=4_arrival=16s,3,30.0036,0.7916,0.8682,0.8026,0.9021,58.0,53.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8682,0.9021,178.0,1.0
default,nodes=32_prio=4_arrival=16s,3,31.0033,0.8709,0.8375,0.8966,0.8498,76.0,55.0,67.0,34.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.8709,0.8966,232.0,14.0
default,nodes=32_prio=4_arrival=16s,3,31.0037,0.7916,0.8682,0.8026,0.9021,58.0,53.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8682,0.9021,178.0,1.0
default,nodes=32_prio=4_arrival=16s,3,31.0037,0.9014,0.7557,0.9352,0.7856,70.0,52.0,36.0,40.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.9014,0.9352,198.0,12.0
default,nodes=32_prio=4_arrival=16s,3,32.0034,0.8709,0.8375,0.8966,0.8498,76.0,55.0,67.0,34.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.8709,0.8966,232.0,14.0
