job_name,plugin_config,seed,priority,rs_prefix,replica_index,latency_default_s,latency_plugin_s,delta_latency_s,default_first_apply_time_s,default_first_running_time_s,plugin_first_apply_time_s,plugin_first_running_time_s,both_have_apply_time,both_have_running_time
nodes=16_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000055,0,0.0,0.0,0.0,13.635,13.635,13.5335,13.5335,1,1
nodes=16_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000055,1,0.0,0.0,0.0,13.635,13.635,13.5335,13.5335,1,1
nodes=16_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000056,0,0.0,0.0,0.0,13.635,13.635,13.5335,13.5335,1,1
nodes=16_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000056,1,0.0,0.0,0.0,13.635,13.635,13.5335,13.5335,1,1
nodes=16_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000057,0,0.0,0.0,0.0,13.635,13.635,13.5335,13.5335,1,1
nodes=16_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000059,0,0.0,0.0,0.0,13.635,13.635,13.5335,13.5335,1,1
nodes=16_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000059,1,0.0,0.0,0.0,13.635,13.635,14.5335,14.5335,1,1
nodes=16_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000060,0,0.0,0.0,0.0,14.635,14.635,14.5335,14.5335,1,1
nodes=16_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000061,0,0.0,0.0,0.0,27.635,27.635,27.5335,27.5335,1,1
nodes=16_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000062,0,,,,78.635,,78.5335,,1,0
nodes=16_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000065,0,0.0,0.0,0.0,78.635,78.635,79.5335,79.5335,1,1
nodes=16_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000065,1,0.0,0.0,0.0,78.635,78.635,79.5335,79.5335,1,1
nodes=16_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000065,2,0.0,0.0,0.0,78.635,78.635,79.5335,79.5335,1,1
