job_name,plugin_config,seed,priority,rs_prefix,replica_index,latency_default_s,latency_plugin_s,delta_latency_s,default_first_apply_time_s,default_first_running_time_s,plugin_first_apply_time_s,plugin_first_running_time_s,both_have_apply_time,both_have_running_time
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000133,0,0.0,0.0,0.0,23.8797,23.8797,23.6189,23.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000133,1,0.0,0.0,0.0,23.8797,23.8797,23.6189,23.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000134,0,0.0,0.0,0.0,23.8797,23.8797,23.6189,23.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000137,0,0.0,0.0,0.0,23.8797,23.8797,23.6189,23.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000138,0,0.0,0.0,0.0,23.8797,23.8797,23.6189,23.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000140,0,0.0,0.0,0.0,24.8797,24.8797,24.6189,24.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000140,1,0.0,0.0,0.0,24.8797,24.8797,24.6189,24.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000142,0,0.0,0.0,0.0,34.8797,34.8797,34.6189,34.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000143,0,0.0,0.0,0.0,36.8797,36.8797,35.6189,35.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000143,1,0.0,0.0,0.0,36.8797,36.8797,35.6189,35.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000144,0,0.0,0.0,0.0,36.8797,36.8797,36.6189,36.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000144,1,1.0,0.0,-1.0,36.8797,37.8797,36.6189,36.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000144,2,1.0,0.0,-1.0,36.8797,37.8797,36.6189,36.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000145,0,1.0,0.0,-1.0,36.8797,37.8797,36.6189,36.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000145,1,1.0,0.0,-1.0,36.8797,37.8797,37.6189,37.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000145,2,1.0,0.0,-1.0,36.8797,37.8797,37.6189,37.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000146,0,,22.0,,36.8797,,36.6189,58.6189,1,0
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000146,1,,22.0,,37.8797,,36.6189,58.6189,1,0
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000146,2,,22.0,,37.8797,,36.6189,58.6189,1,0
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000147,0,1.0,0.0,-1.0,36.8797,37.8797,36.6189,36.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000148,0,0.0,0.0,0.0,37.8797,37.8797,37.6189,37.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000148,1,0.0,0.0,0.0,37.8797,37.8797,37.6189,37.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000149,0,0.0,0.0,0.0,37.8797,37.8797,37.6189,37.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000150,0,,,,38.8797,,37.6189,,1,0
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000150,1,,,,38.8797,,37.6189,,1,0
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000151,0,3.0,2.0,-1.0,37.8797,40.8797,37.6189,39.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000152,0,0.0,1.0,1.0,37.8797,37.8797,37.6189,38.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000152,1,0.0,0.0,0.0,38.8797,38.8797,37.6189,37.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000152,2,0.0,0.0,0.0,38.8797,38.8797,38.6189,38.6189,1,1
nodes=32_prio=1_arrival=4s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000153,0,,,,38.8797,,37.6189,,1,0
